Log_Cum_Production,Log_Proppant_LB,Log_Carbonate,Log_Frac_Fluid_GL,Log_GrossPerforatedInterval,Log_LowerPerforation_xy,Log_UpperPerforation_xy,Log_TotalDepth,N_Stages,X_Well,Y_Well,Operator,County
12.5707852,14.35582119,-0.291937672,14.78252558,7.691656823,9.249176396,9.046879823,9.322060622,8,-97.14752,32.50547,28,9
13.82669775,15.37743749,1.491472068,15.27012036,8.465899897,9.406975663,9.127284797,9.304468035,6,-97.26079,32.47918,28,9
13.35197556,15.647884,0.445708192,15.2580274,8.147577736,9.359708204,8.975883061,9.158625936,6,-97.21924,32.6986,28,13
11.70885403,14.12666499,1.682416844,14.3843794,8.043020885,9.044403844,8.61667647,9.062999784,4,-98.06489,32.43272,28,5
12.61073076,14.18534849,1.858336942,15.10390318,7.26612878,9.302098797,8.986071187,9.172638505,6,-97.25629,32.30341,28,9
12.12951012,14.94429505,1.410986528,14.97423534,8.247482004,9.361773076,9.170351364,9.294221856,8,-97.27709,33.25565,28,3
12.11367223,12.89834444,1.498366851,13.13986925,7.411556288,9.082507,8.874867636,9.276128113,8,-97.50121,32.1478,28,1
12.69524451,14.66398144,2.102681731,14.77549047,7.342779189,9.19776159,8.990316948,9.169518377,6,-97.49625,33.1535,28,14
12.2362138,14.77654518,1.327744043,14.90371487,8.174984533,9.37585481,9.099408811,9.37160852,6,-97.28712,33.25594,28,3
12.17320332,15.04257997,-0.026646233,15.03620065,8.355850041,9.368198457,9.129564062,9.237955539,7,-97.28558,33.2557,28,3
12.72647526,14.78040096,2.229784275,14.84196497,7.663877259,9.218308542,8.999619341,9.3615152,5,-97.49628,33.15356,28,14
12.31681316,14.87782429,0.08528099,14.85302374,7.809135398,9.357897936,9.132378831,9.367173166,8,-97.28243,33.25566,28,3
13.40827288,14.89782746,1.834051098,14.80680486,7.567862605,9.216819338,9.038721338,9.202812106,10,-97.36423,32.52525,28,9
13.35706863,15.13053714,1.070516297,15.01275659,7.528331767,9.226705726,9.051813464,9.378563004,8,-97.3639,32.52543,28,9
13.8316506,15.24641971,0.197416725,15.98335713,8.070906089,9.454775637,8.863191341,9.37585481,6,-97.47999,32.90295,28,13
12.98100947,14.21147939,2.267104405,14.59271852,8.24196656,9.184304357,8.994544758,9.22768901,7,-97.28573,32.4718,28,9
13.21859858,14.12038745,1.254118822,15.07487171,7.266827348,9.211739393,8.913011922,9.159573255,9,-97.45359,32.96271,28,13
13.68648329,14.07693669,2.506966912,14.54182652,8.212025805,9.141633174,8.962263554,9.230142999,6,-97.3145,32.56745,28,13
12.74068999,14.75551782,0.715155983,15.39093077,7.592870288,9.211339872,8.708969907,9.227295813,3,-97.63612,32.4013,28,7
12.33624967,14.68956162,1.835586163,14.66283442,8.161660452,9.345395603,9.032409163,9.064505024,9,-97.35981,32.38645,28,9
12.65117505,14.48333993,1.08574756,15.25895433,7.590852124,9.319732749,9.048174321,9.29825967,12,-97.04484,32.9422,28,13
13.32038438,14.4614613,1.067295352,15.33628118,7.623641947,9.438113192,9.051930635,9.279306576,4,-97.02363,32.93562,28,2
12.27732762,14.11783491,1.410214632,14.80016548,8.020270473,9.203819155,8.855948534,9.377717481,12,-97.60322,32.49104,28,9
12.58098576,14.74221369,2.011126505,15.09467784,8.43923165,9.232786561,9.007612005,9.192685437,2,-97.22486,32.25492,28,9
11.72194575,14.7012596,0.598491202,14.28272154,8.354203563,8.982184279,8.551787836,9.229554591,6,-98.13145,32.41596,28,5
12.19340778,13.59236701,1.164237922,14.74993429,7.876638461,9.156623089,9.071997422,9.338821534,12,-97.16706,33.08491,28,3
11.931991,13.80109008,0.643031504,15.02645103,8.054840221,9.13884437,8.827614751,9.21880445,3,-97.6007,32.71229,28,11
11.96721248,14.57832372,1.671283797,14.85544658,7.900266037,9.154510487,8.884610232,9.145268375,8,-97.65787,32.64461,28,11
13.0408561,14.12971966,1.760422204,14.36240578,7.35372233,9.10586835,8.954286157,9.215128889,5,-97.61841,32.82478,28,11
12.78188232,15.76792806,1.091490683,15.48522442,8.196987927,9.242807562,8.669055541,9.163772736,6,-97.71934,32.44227,28,7
12.96227209,14.4920506,1.420209004,15.12998556,7.813187268,9.203718496,8.974618038,9.333000385,6,-97.37827,32.99122,28,13
12.33237044,14.62697397,-0.318870376,15.39935986,8.347827346,9.28247497,8.905851181,9.11712799,10,-97.39761,32.49934,28,9
13.23375268,14.71891866,1.454425147,15.39207687,8.643120748,9.277438116,8.996528148,9.254548627,4,-97.43483,32.95033,28,13
13.33311527,13.93730244,1.711199377,14.81822629,8.102283624,9.157150543,9.016755623,9.208338369,8,-97.17427,32.56802,28,13
13.80134672,14.59875161,1.064047674,15.35313362,7.532623619,9.341544058,8.998754769,9.250041739,7,-97.25909,32.50522,28,9
13.29510923,14.58144341,1.853877785,15.38334992,7.897296473,9.390826913,9.017483513,9.284983915,9,-97.36228,33.0913,28,3
13.63164301,14.91411951,1.100313567,15.35873174,8.329416784,9.303375238,8.979416633,9.165029149,6,-97.19394,32.56311,28,13
12.61432719,14.31045067,0.501989687,14.62581658,7.095064377,9.243388226,9.058586817,9.350102314,6,-97.15146,32.4723,28,9
12.92214014,14.57841698,1.748532973,14.982781,7.539027056,9.270305953,9.015905747,9.265017933,8,-97.19737,32.61192,28,13
13.05079218,15.44259191,2.174924235,15.42842203,7.851661178,9.241063545,8.815815204,9.401208635,6,-97.53996,32.43326,28,9
13.53696661,14.93627565,1.062099665,15.11826297,7.112327445,9.167432871,8.802372134,9.291090522,12,-97.53774,32.38613,28,9
12.88248559,14.9664708,1.938160104,15.529703,8.16820293,9.357034751,8.987446789,9.249561085,11,-97.17739,32.77487,28,13
12.49895492,14.52846037,1.019153725,14.92474028,7.571988449,9.194718991,8.893709978,9.277251077,8,-97.40987,32.25494,28,9
13.05211686,14.3520127,0.793008139,15.07457364,7.716906135,9.160519677,8.945071894,9.248887782,11,-97.38198,32.93988,28,13
13.36885307,14.44144899,-0.380287265,14.85888494,7.640123173,9.16461052,8.845777255,9.428993858,10,-97.43802,32.80825,28,13
13.00244406,14.47948636,2.881451559,14.9207707,8.271292653,9.268797942,9.009936308,9.176886996,6,-97.11249,32.80678,28,13
12.45797468,14.1014411,1.547284682,14.56231603,7.865571758,9.045583646,8.862908295,9.363490551,11,-97.5473,32.40926,28,9
12.80694553,14.7205381,1.621856085,15.36329857,7.270312886,9.436838291,9.019664011,9.250618218,10,-97.25637,32.30343,28,9
12.14176876,14.06517919,1.357285679,15.26794372,7.580699752,9.22177475,8.824677891,9.054855469,11,-97.62623,32.6563,28,11
13.01451533,14.35434038,1.330776451,14.75577403,7.926963545,9.141097469,8.955060951,9.200895913,7,-97.25513,32.61087,28,13
12.99869405,14.5700637,2.188399262,16.60695072,8.131824785,9.169101624,8.846496939,9.116578992,12,-97.529,32.8846,28,13
13.03944036,15.71302546,-0.40534022,16.07490335,8.026170195,9.230241034,8.712924435,9.14484139,5,-97.62254,32.42007,28,7
12.71923454,14.13716135,0.430650664,15.00726158,8.041734711,9.199784858,8.940498218,9.232688776,2,-97.45357,32.96268,28,13
11.72885103,14.95334356,1.678458404,14.67314877,7.152268856,9.165029149,8.802372134,9.052399184,6,-97.75773,32.5992,28,11
12.07317534,12.55357666,-0.133218167,12.49743544,6.483107351,9.192990734,8.812396905,9.149103063,6,-97.72113,32.68473,28,11
11.86359642,14.41873303,1.981693274,14.7594577,7.937731775,9.069467813,8.775549434,9.176369852,2,-97.78286,32.60187,28,11
11.372962,14.36939567,2.394664094,14.49378367,7.785305183,9.164505836,8.77183541,9.207135241,7,-98.06369,33.212,28,8
13.08613498,14.5672167,1.696315283,14.95800767,7.45760929,9.181838012,8.893298144,9.179881164,12,-97.43633,32.97594,28,13
12.57470086,13.17992638,1.103401755,14.02318305,7.953318347,9.101863896,8.948455992,9.11712799,11,-97.32585,32.95134,28,13
12.03608472,12.59960012,2.583050588,13.33191092,7.170119543,9.212837252,9.176473302,9.200290036,8,-97.19012,33.09344,28,3
13.25963004,14.48333993,2.098039684,15.1500452,8.026496939,9.365890073,8.911799556,9.387314322,9,-97.438,32.35051,28,9
12.66657819,14.48293164,1.08385797,15.26620265,7.847371836,9.208238164,8.880585523,9.251866119,14,-97.45429,32.53478,28,9
12.90673899,13.80424737,2.759124059,14.58167211,7.98104976,9.225426009,8.896314324,9.227099156,6,-97.42549,32.32647,28,9
13.12480639,14.07905874,0.838761879,14.73631349,7.284820913,9.129455643,8.92385758,9.161150128,12,-97.3675,32.58684,28,13
13.38632022,14.06769161,2.677759725,14.13596955,7.621195163,9.205930663,8.999619341,9.190545745,12,-97.20911,32.49925,28,9
12.89615012,14.80542343,0.368996228,15.59150034,7.6118424,9.400133944,8.997147152,9.183174704,8,-97.07702,32.89352,28,13
13.53285583,14.95531757,1.888391163,15.53890589,8.123557835,9.327500992,9.13884437,9.071078305,9,-97.09762,33.12932,28,3
12.65251334,14.57680692,0.980251603,15.34958032,7.569927655,9.270494295,8.824677891,9.251002354,12,-97.61232,32.49885,28,9
11.76714899,12.20770631,0.21438811,12.34911615,7.833996342,9.159047078,9.011157458,9.251482315,7,-97.12999,32.37329,28,9
11.55835762,13.02849216,1.903550543,14.9472352,7.874358825,9.311090275,9.04274978,9.162199997,2,-97.23545,32.14504,28,6
13.13010732,14.01263944,1.319979369,14.88801704,8.017966703,9.213734605,9.007856923,9.305650552,8,-97.2454,32.57659,28,13
13.25432804,13.73060605,0.291765893,14.62654477,7.849713758,9.147932912,8.997270906,9.140347,7,-97.23184,32.62809,28,13
13.16580402,14.06276118,0.805152944,14.87060765,8.452334619,9.222762892,9.004668302,9.28042598,11,-97.35407,33.09779,28,3
13.14473525,14.63645447,1.442990271,14.93142234,6.688354714,9.228965836,8.885440912,9.273409063,10,-97.46003,32.89041,28,13
13.06043053,14.82692963,1.307488814,15.60507562,8.200837258,9.233470789,8.978912601,9.213834261,4,-97.33981,33.08017,28,3
12.92479985,14.37897607,1.710377361,15.20369214,8.07059354,9.317399444,9.006509132,9.320449595,7,-97.38838,33.09397,28,3
12.395738,16.3341743,1.465802315,15.30926957,7.407924323,9.242226561,8.93458687,9.270305953,12,-97.42676,33.01713,28,14
13.30257438,15.12201712,2.14311852,15.79563081,7.368339686,9.331849789,8.960596139,9.251098364,8,-97.42081,33.0553,28,14
11.73431548,14.17248546,-0.329309986,13.95928358,7.529406458,9.178849705,8.989693701,9.463431,6,-97.26085,32.99018,28,13
12.86976012,15.36625947,1.197675704,15.31413802,7.379008128,9.354613861,9.042986242,9.447386828,8,-97.12694,32.47704,28,9
12.45244432,14.88959105,0.835360421,14.72962773,7.114769448,9.207436159,8.884333185,9.2950491,5,-97.41347,32.10015,28,6
12.95029785,14.96627244,0.414051256,14.69366153,7.532088144,9.154510487,8.970432074,9.230829038,9,-97.28158,32.47731,28,9
12.15048594,10.39781787,0.959693938,14.73365078,7.847371836,9.173365136,8.940629185,9.223256597,9,-97.4133,32.1457,28,6
12.92340499,15.2060957,1.556546366,15.26986816,7.180831199,9.502636782,9.157993892,9.185637759,11,-97.21856,32.14502,28,6
11.31664291,13.70841298,1.102053238,13.88894502,7.592870288,9.143131622,8.88930832,9.47193511,4,-97.45859,32.20437,28,9
12.86423234,15.77043708,2.449725469,15.51355917,7.951207156,9.274253698,8.828201089,9.363490551,9,-97.64794,32.42458,28,7
13.12879068,15.42294647,2.211691306,15.31175917,7.89319887,9.424887076,9.009202901,9.213335881,8,-97.17008,32.48924,28,9
12.60350894,14.30531681,-0.583332622,14.70123651,7.600402335,9.169101624,8.907070776,9.174713194,6,-97.4099,32.25493,28,9
12.58955114,14.36073761,0.576769478,15.34742229,7.988542983,9.220686664,8.907883014,9.127176131,13,-97.69092,33.27312,28,14
12.84257011,14.13323675,2.53423522,14.53767367,8.282988693,9.068085324,8.908694593,9.278653012,6,-97.532,32.38844,28,9
12.63891619,13.98946387,2.532705838,15.24545188,7.308542798,9.26926944,8.997394646,9.249272582,6,-97.25247,32.22834,28,6
13.29142069,13.96070122,1.916176133,14.67603062,6.988413182,9.233666197,8.908153613,9.19258365,11,-97.37014,32.81232,28,13
13.29477095,14.43854638,0.616316515,15.11180417,7.601402335,9.30136867,8.925587339,9.229652683,2,-97.37758,32.50525,28,9
13.23786648,14.33386378,1.774731698,15.32128651,7.632885505,9.244645176,8.891374009,9.113829472,7,-97.46677,32.92255,28,13
13.07469718,14.28826041,1.220333702,14.99784248,7.504942068,9.14772001,8.939187601,9.216223035,13,-97.30509,32.97664,28,13
13.61536306,14.96760042,2.249646469,15.40337625,7.513163545,9.358070484,9.098290868,9.27967985,11,-97.1875,32.5776,28,13
12.54616689,14.20077296,1.087380074,15.18890051,8.123854263,9.254357257,9.017968479,9.005773206,6,-97.23692,32.23295,28,6
12.50851155,14.63272896,1.318393546,14.67925837,7.90617884,9.231808279,9.005650499,9.398146859,9,-97.23991,32.41579,28,9
11.93441483,14.21520505,1.795762798,14.75215906,8.081784207,9.331141072,9.058819564,9.087607607,10,-97.11349,32.44768,28,9
12.80770469,14.8908996,1.445117775,15.30704158,7.595387279,9.398395461,9.082166033,9.144200569,11,-97.04702,32.58712,28,13
12.69645165,14.04783583,1.317820627,15.00819226,7.585788822,9.261508659,9.047233034,8.708969907,5,-97.221,32.21433,28,6
12.11753101,15.03166882,1.415181851,15.47382663,8.009695358,9.368027648,8.879054662,9.355306142,3,-97.5312,32.85054,28,13
13.82473984,14.67046191,2.087883464,15.26326449,7.53369371,9.222861653,8.876823763,9.069928218,4,-97.48723,32.96399,28,13
13.25115933,14.14576853,1.645336501,14.80147585,7.988203597,9.071997422,8.847359875,9.426419026,9,-97.48723,32.96406,28,13
13.76408989,15.03560599,0.231244234,15.79703878,8.054840221,9.359794325,8.865593999,9.472396897,3,-97.48006,32.90371,28,13
13.43062572,14.00161993,1.245901283,14.66745688,8.639410824,9.25157828,8.939187601,9.301459965,8,-97.39958,32.3971,28,9
12.98280701,14.27103487,2.202517907,15.39342189,7.944846711,9.334679646,8.939843124,9.031213706,6,-97.36901,32.96344,28,13
12.23607795,15.16654037,1.455681108,14.93067903,8.326274787,9.253495642,8.952993499,9.166910814,8,-97.29171,32.12513,28,6
12.14887247,13.49157935,1.164212882,14.84655753,7.731930722,9.267948685,9.104535313,9.340929942,12,-97.18419,32.05569,28,6
13.60940724,14.57804946,2.084234048,14.8412876,7.457032089,9.220587688,8.998754769,9.261033486,8,-97.25837,32.53528,28,9
12.72619591,15.25126391,0.716918265,15.29843241,8.140607043,9.335474103,9.062999784,9.187583385,10,-97.13305,32.47246,28,9
13.2881083,14.44518532,2.183809955,15.22753114,7.928766322,9.211539653,8.881280595,9.193499355,2,-97.52824,33.08196,28,14
12.99195624,14.29180685,1.246841295,15.06070496,7.870165946,9.210640327,8.942460927,9.347664563,8,-97.40869,32.39609,28,9
12.23378508,14.37683916,1.764081361,15.02780147,8.55217416,9.404013917,9.097171674,9.341807135,2,-97.03745,32.92132,28,13
13.09959821,13.9789041,1.569522085,15.05344991,7.986504939,9.38965742,9.002208578,9.332380998,11,-97.21408,32.34643,28,9
12.969648,14.3641538,-0.238715201,15.43100012,8.04462628,9.334591334,8.992681751,9.430679996,6,-97.19961,32.33738,28,9
13.9421062,14.53507861,1.73501881,14.97999298,7.77317368,9.203617826,8.929037906,9.117676687,3,-97.27373,32.63291,28,13
12.80063629,13.09807068,2.032890926,14.66566149,7.932003152,9.182249492,8.919720656,9.230927006,14,-97.55931,32.86767,28,11
13.47973008,14.43167518,1.588703952,15.47440946,8.236950048,9.423191134,8.956479848,9.197255132,6,-97.34146,32.40684,28,9
13.37655588,14.40218549,1.688282909,15.46255249,7.871692664,9.403601869,8.951569643,9.226410552,5,-97.34153,32.40684,28,9
11.58660334,14.51677371,2.635485696,14.95222948,8.480114183,9.246961555,9.027738776,9.126415137,7,-97.37271,32.2254,28,9
11.50195551,14.38818359,-0.269370727,11.60049669,5.758901774,9.003316203,8.73809423,9.224046019,11,-97.8328,32.81673,28,11
12.80128445,14.03031141,1.785877094,14.94871942,8.310414994,9.182969175,9.022805248,9.277344601,2,-97.20278,32.58084,28,13
11.82588047,14.97778598,0.257672865,14.70566099,7.765569081,8.937218451,8.687779492,9.233079859,9,-97.7959,32.53036,28,7
12.18246107,10.69044379,2.372133431,15.05719236,8.320691571,9.046762058,8.655737001,9.254548627,6,-97.74039,32.3773,28,7
12.19660295,13.84971873,1.171274314,14.36633582,7.295056416,8.999989642,8.809862805,9.15377002,11,-97.75355,32.7744,28,11
13.07682193,13.28787782,1.739724873,10.50523191,8.01763716,9.005895898,8.901094122,9.141847376,2,-97.29868,32.57254,28,13
12.47104888,13.71248066,0.757855126,14.65130248,8.135639903,9.174920427,8.923324744,9.191870856,7,-97.42559,32.46907,28,9
11.33131965,13.93329359,1.824150333,12.2565994,8.152198016,8.98757175,8.74846363,9.337413455,8,-97.8143,32.83217,28,11
12.98847992,14.43096643,2.467071173,15.53612735,7.862882035,9.299723933,8.945853857,9.176266392,8,-97.37839,33.03882,28,3
12.7325777,14.08721568,1.603231297,14.87448973,8.055157732,9.22768901,8.996032669,9.019179867,4,-97.38322,33.09966,28,3
12.40331976,14.06393192,1.419960563,15.19417287,7.729295674,9.271435471,8.812843434,9.150802659,8,-97.58497,32.5991,28,11
12.88454518,14.45099155,0.340901417,14.29413319,7.776535028,9.345919666,9.139917908,9.056722883,3,-97.23451,33.08672,28,3
12.66318415,15.31268642,1.279900878,15.28842059,8.04462628,9.380589348,9.015298251,9.184509612,2,-97.23987,32.41585,28,9
12.14638633,13.79421848,1.985176347,14.71143857,7.733245647,9.121509158,8.998013113,8.996156562,10,-97.22691,32.43914,28,9
13.05954711,13.96730933,0.981137309,14.63797665,7.805474625,9.210340372,8.842893331,9.306195858,8,-97.47877,32.4015,28,9
13.21749354,14.8575525,1.751839255,15.06687655,8.140023952,9.287671715,8.895218584,9.355306142,9,-97.44449,32.96876,28,13
13.1839024,14.47690904,2.454168044,15.07619408,7.503840747,9.289613553,9.050758302,9.389741,11,-97.52084,32.93712,28,13
12.9615019,14.24089136,1.615850971,14.61792192,8.288534459,9.105757332,8.950792139,9.217018027,3,-97.45365,32.96273,28,13
12.90361017,14.25717901,1.549467293,14.65326704,7.75319427,9.261698664,9.004791129,9.256269304,9,-97.21363,32.63101,28,13
13.29479115,14.22775199,2.634185325,14.74374488,7.581209826,9.218110109,8.980046317,9.189525232,6,-97.21409,32.57936,28,13
13.07143212,14.8693141,0.629959487,15.71858418,8.30201781,9.474165108,9.129347213,9.19421099,12,-97.13255,32.36613,28,9
13.15069619,14.68820879,-0.602045803,15.02399557,7.843064017,9.274628862,8.996899596,9.245031612,12,-97.33424,32.46131,28,9
12.6244803,14.11205326,2.036967553,15.236202,7.23417718,9.28042598,8.924789361,9.282661034,4,-97.42353,32.46517,28,9
12.9182133,13.70178179,1.976487619,14.84751712,8.436850439,9.190545745,8.982184279,9.191667107,6,-97.35526,32.9636,28,13
13.09522648,14.25376549,-0.04302554,14.85281537,7.355001921,9.272563715,9.061144066,9.130539302,12,-97.52008,32.93684,28,13
13.17541303,14.79233179,0.990026295,15.39795418,7.888334501,9.243194709,8.907883014,9.304377014,4,-97.38615,32.91278,28,13
12.81045418,14.27720791,1.998882961,15.24265531,8.089175679,9.304012848,8.93115543,9.299358068,12,-97.35917,32.31261,28,9
12.6868802,14.88752559,2.514612176,15.3273524,7.707961532,9.375176614,9.029417836,9.013473544,7,-97.15915,32.57006,28,13
11.60791741,13.71174876,1.194916903,14.3852826,8.16251625,9.130972437,8.950662496,9.055789612,9,-97.19278,32.78089,28,13
12.46045126,13.97514333,0.94393755,14.70339935,7.740664402,9.369649154,9.129455643,9.239413619,6,-97.22267,33.24372,28,3
12.97176604,14.25046974,1.535320755,15.47206524,8.235360644,9.309189736,8.915969311,9.04192172,4,-97.44283,32.40341,28,9
13.36238922,14.99108389,0.56194384,15.20273798,7.069874128,9.376617232,8.924123892,9.418492105,8,-97.44445,32.96878,28,13
12.51224398,14.23933935,1.326980684,15.36566333,8.251924714,9.226705726,8.833462721,9.314159701,5,-97.58095,32.60927,28,11
